PUBMILLIS,FECHA
-74.154719,4.596577
-74.144033,4.601595
-74.13431,4.581986
-74.136662,4.630526
-74.137533,4.630605
-74.140633,4.65509
-74.135048,4.630704
-74.121842,4.629105
-74.118039,4.637541
-74.0314,4.795798
-74.098155,4.706371
-74.104334,4.704775
-74.099012,4.732166
-74.097134,4.721907
-74.076269,4.666111
-74.075926,4.665855
-74.074566,4.678025
-74.085052,4.678879
-74.087428,4.679446
-74.085244,4.676578
-74.065127,4.666072
-74.065631,4.665504
-74.066613,4.663924
-74.056462,4.661148
-74.057885,4.658217
-74.057972,4.667454
-74.06194,4.673282
-74.067246,4.676868
-74.071764,4.689821
-74.074365,4.698863
-74.120193,4.594471
-74.124347,4.604687
-74.165586,4.620479
-74.166519,4.631412
-74.136857,4.615863
-74.138118,4.656003
-74.048035,4.698059
-74.05459,4.70058
-74.053887,4.699194
-74.05207,4.698912
-74.043053,4.679717
-74.053304,4.690714
-74.03087,4.691118
-74.047389,4.68763
-74.064748,4.709031
-74.065245,4.709271
-74.07455,4.732802
-74.071691,4.725141
-74.049124,4.737425
-74.074064,4.731687
-74.037996,4.722286
-74.042984,4.729457
-74.044292,4.732806
-74.076468,4.758644
-74.033326,4.77012
-74.141338,4.581364
-74.138766,4.595297
-74.091988,4.575382
-74.094695,4.585434
-74.173711,4.615482
-74.140779,4.655294
-74.101969,4.650622
-74.067843,4.59399
-74.064836,4.600205
-74.067491,4.634194
-74.078747,4.630921
-74.077356,4.642912
-74.068339,4.695652
-74.05934,4.700725
-74.054015,4.699269
-74.055552,4.694524
-74.052891,4.699058
-74.069392,4.700356
-74.039725,4.700874
-74.037033,4.685799
-74.03968,4.701646
-74.041276,4.695904
-74.063071,4.722907
-74.067589,4.720726
-74.052411,4.717399
-74.052262,4.718059
-74.069897,4.715433
-74.046148,4.704549
-74.042459,4.704212
-74.038768,4.723515
-74.030689,4.743627
-74.033067,4.725723
-74.034161,4.713374
-74.047021,4.745605
-74.032696,4.748492
-74.028826,4.767913
-74.055859,4.686795
-74.058078,4.687188
-74.057171,4.68526
-74.074531,4.720279
-74.074622,4.721349
-74.073659,4.718026
-74.068375,4.717899
-74.064934,4.723714
-74.091662,4.743165
-74.088215,4.740271
-74.046349,4.722431
-74.111466,4.680248
-74.104319,4.694644
-74.103998,4.694394
-74.10874,4.706242
-74.07279,4.677658
-74.090625,4.66996
-74.062462,4.661547
-74.067533,4.662273
-74.058034,4.663537
-74.059317,4.67902
-74.065363,4.679694
-74.061043,4.679763
-74.055634,4.669342
-74.053524,4.673683
-74.051988,4.676665
-74.052122,4.676879
-74.078553,4.68419
-74.070911,4.689487
-74.081373,4.68201
-74.078391,4.684428
-74.07304,4.688818
-74.108915,4.689922
-74.104391,4.625008
-74.092814,4.625897
-74.093995,4.640282
-74.093421,4.640627
-74.096144,4.638969
-74.10148,4.649864
-74.084092,4.690487
-74.082851,4.68894
-74.066743,4.724439
-74.09091,4.742119
-74.087346,4.739129
-74.104269,4.751384
-74.104678,4.750703
-74.064687,4.759805
-74.074188,4.617547
-74.098694,4.605776
-74.137386,4.633575
-74.114134,4.663696
-74.052853,4.712305
-74.133138,4.691025
-74.053829,4.668691
-74.030409,4.800735
-74.083776,4.584935
-74.07015,4.598581
-74.0695,4.599686
-74.069716,4.599409
-74.06928,4.600014
-74.079288,4.62384
-74.156691,4.578917
-74.079597,4.635186
-74.078395,4.623383
-74.053681,4.70732
-74.052342,4.715293
-74.053696,4.707231
-74.114007,4.664
-74.115907,4.661842
-74.038242,4.69034
-74.036435,4.698172
-74.032339,4.696652
-74.034928,4.694226
-74.039794,4.699797
-74.037039,4.694264
-74.060776,4.708122
-74.058813,4.707775
-74.035734,4.717309
-74.061571,4.749738
-74.059592,4.755608
-74.129632,4.647045
-74.078946,4.641151
-74.095878,4.609457
-74.144066,4.600789
-74.131193,4.645778
-74.061385,4.618331
-74.065379,4.610945
-74.094171,4.639393
-74.08318,4.624333
-74.088562,4.738292
-74.087504,4.737922
-74.06097,4.736277
-74.074262,4.732587
-74.04723,4.716247
-74.029097,4.711486
-74.037022,4.714065
-74.046399,4.737336
-74.047193,4.726848
-74.033924,4.748682
-74.098882,4.646936
-74.078528,4.646207
-74.101645,4.6028
-74.081724,4.643391
-74.084749,4.646124
-74.076195,4.651753
-74.073462,4.651255
-74.071959,4.650968
-74.071533,4.650893
-74.075241,4.652569
-74.058063,4.643826
-74.064069,4.656619
-74.063426,4.653958
-74.069339,4.654171
-74.138287,4.675962
-74.118753,4.678251
-74.135428,4.671194
-74.111504,4.667792
-74.132982,4.68254
-74.101288,4.692212
-74.092112,4.694628
-74.106823,4.693604
-74.107585,4.706219
-74.095839,4.728522
-74.074432,4.668548
-74.074878,4.661697
-74.079298,4.66795
-74.077419,4.665235
-74.077026,4.666281
-74.078135,4.667111
-74.06193,4.659785
-74.063097,4.662851
-74.059747,4.663242
-74.061474,4.661177
-74.060843,4.664674
-74.059983,4.66917
-74.121199,4.641308
-74.09403,4.640765
-74.108304,4.647139
-74.091895,4.641548
-74.104753,4.656381
-74.103978,4.655663
-74.111616,4.652815
-74.090597,4.626029
-74.090871,4.642201
-74.050061,4.655498
-74.059115,4.652786
-74.059786,4.654872
-74.152689,4.695825
-74.135649,4.672937
-74.09715,4.661872
-74.044124,4.734822
-74.045676,4.729641
-74.09208,4.757576
-74.03038,4.801081
-74.054356,4.667958
-74.081029,4.701993
-74.086236,4.692691
-74.075127,4.694437
-74.066708,4.6896
-74.057803,4.68524
-74.050122,4.680305
-74.057134,4.685619
-74.052236,4.68436
-74.051702,4.68593
-74.056637,4.68818
-74.068895,4.700732
-74.053688,4.69607
-74.047718,4.679742
-74.037918,4.693222
-74.043996,4.693808
-74.083927,4.70761
-74.081285,4.712204
-74.059085,4.702232
-74.059054,4.710391
-74.104642,4.654783
-74.105652,4.656415
-74.080321,4.611916
-74.08002,4.609318
-74.083239,4.614132
-74.070705,4.633098
-74.091089,4.625683
-74.073782,4.633691
-74.075159,4.635013
-74.075115,4.652965
-74.064989,4.64067
-74.053715,4.654098
-74.053596,4.652065
-74.053463,4.652684
-74.034693,4.760275
-74.091271,4.553718
-74.136804,4.636631
-74.097028,4.607983
-74.13293,4.643292
-74.104632,4.655226
-74.063077,4.638572
-74.026027,4.722953
-74.047905,4.684908
-74.024797,4.725699
-74.131405,4.689719
-74.076105,4.664154
-74.050271,4.683558
-74.115344,4.672529
-74.038048,4.69044
-74.109226,4.668986
-74.073714,4.633678
-74.099557,4.65859
-74.100818,4.670706
-74.101728,4.670413
-74.116667,4.693486
-74.108109,4.69007
-74.098813,4.68064
-74.123174,4.702693
-74.119182,4.714897
-74.105691,4.705337
-74.109209,4.706766
-74.051836,4.667238
-74.053203,4.66784
-74.051605,4.667739
-74.11689,4.692256
-74.107673,4.680992
-74.111021,4.683725
-74.112083,4.680469
-74.109949,4.688893
-74.090618,4.762827
-74.040959,4.764004
-74.034556,4.77048
-74.139469,4.567309
-74.057998,4.643002
-74.125051,4.651133
-74.079319,4.639113
-74.053286,4.658156
-74.081172,4.627463
-74.08202,4.628649
-74.119698,4.657304
-74.079597,4.632652
-74.080199,4.628626
-74.028703,4.716215
-74.057056,4.687093
-74.050024,4.654049
-74.080077,4.625869
-74.079373,4.634256
-74.058183,4.624646
-74.135934,4.639184
-74.063359,4.615146
-74.041082,4.68911
-74.045681,4.686209
-74.032767,4.704148
-74.028878,4.716394
-74.032706,4.706157
-74.057282,4.679895
-74.05692,4.687935
-74.076316,4.663424
-74.064788,4.759877
-74.042031,4.760246
-74.04042,4.764284
-74.038306,4.760257
-74.03877,4.764609
-74.039741,4.764644
-74.082677,4.629972
-74.1221,4.654538
-74.062852,4.639917
-74.125728,4.650352
-74.098383,4.606182
-74.045287,4.665908
-74.03508,4.687416
-74.11208,4.66599
-74.088828,4.695144
-74.064551,4.680962
-74.065701,4.69091
-74.057603,4.682319
-74.057724,4.687124
-74.058596,4.687294
-74.059318,4.700858
-74.066369,4.692256
-74.067579,4.694307
-74.037605,4.680578
-74.036636,4.696039
-74.033114,4.694306
-74.071552,4.707804
-74.058984,4.702818
-74.049622,4.730231
-74.049694,4.729839
-74.048993,4.730075
-74.0537,4.66048
-74.055021,4.660217
-74.145182,4.690176
-74.12926,4.667529
-74.116328,4.661339
-74.126739,4.67058
-74.127533,4.669696
-74.126039,4.672775
-74.126098,4.671261
-74.127039,4.670281
-74.119968,4.678719
-74.112031,4.667696
-74.109245,4.663342
-74.107582,4.670371
-74.118592,4.688831
-74.182777,4.607399
-74.1506,4.595586
-74.147988,4.595337
-74.152942,4.617627
-74.154209,4.642674
-74.154057,4.642811
-74.132208,4.645701
-74.076256,4.602984
-74.07253,4.633452
-74.084868,4.650123
-74.068396,4.63456
-74.092615,4.697423
-74.153544,4.632063
-74.090833,4.683195
-74.083272,4.689465
-74.115196,4.663317
-74.092096,4.743526
-74.05279,4.667938
-74.053613,4.706594
-74.051855,4.716837
-74.048751,4.737732
-74.050883,4.73815
-74.031048,4.71708
-74.071546,4.82922
-74.136435,4.638006
-74.115438,4.66219
-74.05287,4.712205
-74.046891,4.748011
-74.151478,4.59568
-74.079642,4.632113
-74.08028,4.626189
-74.056841,4.680146
-74.035103,4.68673
-74.059042,4.679021
-74.057295,4.685621
-74.11133,4.665786
-74.072648,4.668267
-74.074065,4.666593
-74.076156,4.619958
-74.075431,4.618927
-74.064637,4.630012
-74.080356,4.62898
-74.12269,4.65386
-74.082023,4.628654
-74.057306,4.685548
-74.051417,4.682919
-74.028686,4.715648
-74.056795,4.688699
-74.043956,4.687226
-74.05818,4.680211
-74.063536,4.676361
-74.064687,4.675714
-74.05053,4.726209
-74.058764,4.678289
-74.057437,4.684771
-74.095198,4.709113
-74.103247,4.709411
-74.108595,4.70527
-74.122908,4.702563
-74.103287,4.710412
-74.122403,4.708125
-74.106362,4.743275
-74.075585,4.663285
-74.077557,4.665424
-74.084026,4.67489
-74.074627,4.677406
-74.065494,4.658438
-74.061519,4.662126
-74.063752,4.663005
-74.05603,4.667574
-74.064624,4.670305
-74.068244,4.669822
-74.049028,4.67182
-74.056498,4.67363
-74.076857,4.685657
-74.071185,4.698951
-74.084764,4.691606
-74.085667,4.692465
-74.060056,4.682207
-74.062656,4.680974
-74.060972,4.686471
-74.102654,4.66958
-74.107904,4.670045
-74.123651,4.684501
-74.1112,4.684508
-74.098668,4.68236
-74.123006,4.70311
-74.093285,4.709049
-74.105281,4.714082
-74.092619,4.743924
-74.075053,4.677493
-74.076331,4.670019
-74.074646,4.677939
-74.063119,4.662233
-74.062699,4.662937
-74.065157,4.661659
-74.053374,4.66138
-74.051608,4.719565
-74.047087,4.662566
-74.047911,4.741749
-74.053192,4.668848
-74.029886,4.805182
-74.135542,4.614057
-74.05509,4.669925
-74.06417,4.723995
-74.083529,4.739462
-74.033082,4.725321
-74.049695,4.752485
-74.043102,4.749712
-74.042901,4.760206
-74.039116,4.770615
-74.078255,4.649729
-74.077504,4.656905
-74.079027,4.642668
-74.080008,4.630725
-74.124513,4.700836
-74.104528,4.684542
-74.09898,4.680786
-74.112055,4.680552
-74.113649,4.702039
-74.115706,4.712152
-74.117238,4.706644
-74.123813,4.720643
-74.102822,4.7041
-74.095472,4.715307
-74.1308,4.645566
-74.126971,4.649062
-74.041014,4.675086
-74.1139,4.670261
-74.030607,4.799463
-74.188373,4.617143
-74.144778,4.595425
-74.141441,4.609917
-74.127152,4.587476
-74.085951,4.692819
-74.088137,4.695006
-74.03707,4.694283
-74.068423,4.711074
-74.074648,4.721997
-74.071381,4.708057
-74.076885,4.733198
-74.089782,4.741673
-74.090414,4.742126
-74.046791,4.705001
-74.046151,4.70455
-74.030288,4.702436
-74.039191,4.735534
-74.063302,4.758406
-74.067029,4.761199
-74.041785,4.763577
-74.060589,4.668841
-74.054151,4.660792
-74.049986,4.660846
-74.053973,4.660454
-74.108757,4.662183
-74.046968,4.663092
-74.032566,4.719924
-74.051336,4.660371
-74.057659,4.683495
-74.108499,4.669709
-74.098966,4.681753
-74.109197,4.669015
-74.082139,4.699002
-74.083359,4.69726
-74.106195,4.672049
-74.111676,4.666428
-74.113984,4.663869
-74.053739,4.708165
-74.107474,4.670596
-74.032209,4.695432
-74.057248,4.685911
-74.043347,4.672437
-74.066819,4.734175
-74.118515,4.658664
-74.026578,4.760995
-74.048178,4.740184
-74.083307,4.697051
-74.04797,4.741399
-74.081384,4.700777
-74.076112,4.662711
-74.057582,4.683976
-74.036628,4.682916
-74.026326,4.75982
-74.051332,4.721166
-74.081453,4.701685
-74.113426,4.664515
-74.081326,4.702194
-74.081394,4.700735
-74.081768,4.706032
-74.073618,4.667815
-74.17994,4.609962
-74.184631,4.608984
-74.049904,4.737987
-74.045377,4.72028
-74.030386,4.712394
-74.040618,4.729226
-74.092765,4.759027
-74.08769,4.752357
-74.030707,4.748183
-74.137166,4.553063
-74.078071,4.651753
-74.087771,4.618804
-74.082492,4.629539
-74.077913,4.654037
-74.080719,4.627513
-74.057652,4.682008
-74.056735,4.690873
-74.051106,4.66474
-74.06699,4.67382
-74.082038,4.700094
-74.074481,4.698953
-74.075395,4.698792
-74.129909,4.699016
-74.102651,4.704026
-74.094268,4.710461
-74.088426,4.673411
-74.090987,4.696565
-74.052083,4.715291
-74.079493,4.709998
-74.066929,4.72451
-74.066454,4.724482
-74.083578,4.737537
-74.042158,4.729395
-74.092322,4.75384
-74.079469,4.75663
-74.093703,4.612129
-74.161464,4.590594
-74.064175,4.645719
-74.031735,4.769641
-74.036436,4.770554
-74.153369,4.596317
-74.13885,4.620398
-74.066416,4.632308
-74.119747,4.687617
-74.123898,4.673964
-74.092901,4.744129
-74.101079,4.736371
-74.106526,4.705797
-74.109809,4.707833
-74.054247,4.669943
-74.050676,4.698679
-74.069682,4.700226
-74.05298,4.738647
-74.033046,4.701372
-74.081448,4.700513
-74.076452,4.661468
-74.044884,4.68667
-74.056649,4.689571
-74.080974,4.703336
-74.055236,4.699255
-74.071007,4.670862
-74.056332,4.691479
-74.081777,4.699134
-74.068466,4.730443
-74.08192,4.698568
-74.08159,4.704542
-74.05615,4.692549
-74.050253,4.727966
-74.107411,4.659544
-74.045087,4.668668
-74.044654,4.68681
-74.071915,4.669101
-74.057919,4.679579
-74.047165,4.685341
-74.069546,4.672518
-74.048607,4.684504
-74.072464,4.724312
-74.030662,4.817184
-74.066824,4.67013
-74.068278,4.67086
-74.067858,4.670589
-74.064233,4.670216
-74.066698,4.673152
-74.08089,4.690854
-74.079231,4.683626
-74.070567,4.703067
-74.053052,4.699089
-74.069248,4.697876
-74.046441,4.677387
-74.047589,4.674627
-74.080067,4.712226
-74.082526,4.711493
-74.074688,4.72391
-74.058895,4.703347
-74.063316,4.723015
-74.062551,4.727442
-74.083161,4.738272
-74.06331,4.727694
-74.066045,4.728796
-74.035038,4.704094
-74.042195,4.729398
-74.045212,4.731658
-74.02598,4.738419
-74.051598,4.664029
-74.067397,4.670297
-74.065132,4.670235
-74.06547,4.679004
-74.077742,4.684829
-74.071784,4.689247
-74.086098,4.693008
-74.070404,4.697721
-74.062669,4.690954
-74.067744,4.689692
-74.049285,4.682402
-74.05446,4.701315
-74.066466,4.692422
-74.05921,4.7015
-74.067452,4.696209
-74.056242,4.691922
-74.045607,4.683904
-74.033189,4.690376
-74.153427,4.596424
-74.031158,4.797356
-74.030077,4.793361
-74.065625,4.626697
-74.100524,4.603865
-74.099103,4.605298
-74.141276,4.610225
-74.090946,4.615455
-74.063721,4.63544
-74.075009,4.666175
-74.080765,4.708814
-74.033615,4.695937
-74.049469,4.662135
-74.050756,4.68363
-74.029254,4.712735
-74.074252,4.721839
-74.076123,4.66409
-74.164518,4.690606
-74.048537,4.663314
-74.106614,4.658847
-74.032649,4.707958
-74.128496,4.687923
-74.046957,4.663349
-74.048795,4.684397
-74.041274,4.686725
-74.046741,4.697745
-74.074546,4.720394
-74.058682,4.707752
-74.052863,4.714851
-74.070776,4.725978
-74.073478,4.731431
-74.074615,4.727066
-74.058113,4.725835
-74.050509,4.724901
-74.049207,4.736981
-74.049842,4.737611
-74.049104,4.737528
-74.171007,4.623943
-74.139036,4.656608
-74.139815,4.65605
-74.141039,4.655067
-74.133717,4.630363
-74.116324,4.646899
-74.110412,4.645376
-74.110963,4.64468
-74.077183,4.592877
-74.079112,4.645279
-74.064837,4.64157
-74.061754,4.649099
-74.050467,4.655436
-74.050219,4.655449
-74.049823,4.655105
-74.145012,4.597951
-74.079826,4.632539
-74.029021,4.711463
-74.047311,4.745373
-74.099098,4.681351
-74.092857,4.690287
-74.032612,4.694784
-74.065652,4.740405
-74.069758,4.727705
-74.032727,4.694912
-74.027059,4.762165
-74.047904,4.684529
-74.051301,4.685994
-74.066101,4.701513
-74.059565,4.699357
-74.024393,4.754378
-74.031434,4.795914
-74.125152,4.570167
-74.11759,4.520654
-74.188678,4.617949
-74.144808,4.599504
-74.14802,4.595341
-74.125268,4.571104
-74.112906,4.596556
-74.128209,4.608587
-74.192731,4.609584
-74.193102,4.609638
-74.144378,4.600662
-74.099558,4.585665
-74.106224,4.578654
-74.121029,4.603289
-74.102561,4.626964
-74.117967,4.581963
-74.131539,4.605246
-74.125072,4.606453
-74.170175,4.617935
-74.169059,4.618814
-74.162023,4.614374
-74.172306,4.61529
-74.162172,4.635433
-74.174191,4.635196
-74.16567,4.632407
-74.139547,4.617685
-74.15396,4.642898
-74.157141,4.64
-74.160215,4.637301
-74.051699,4.647463
-74.078334,4.648643
-74.079666,4.631764
-74.102332,4.601775
-74.05585,4.694289
-74.03478,4.688369
-74.057913,4.681865
-74.052729,4.713042
-74.097979,4.683145
-74.085724,4.696357
-74.073721,4.667694
-74.04791,4.658679
-74.118116,4.659122
-74.060033,4.670452
-74.03273,4.694573
-74.033158,4.694054
-74.057964,4.680212
-74.115266,4.672405
-74.058989,4.679047
-74.056752,4.753944
-74.04529,4.704609
-74.042703,4.705652
-74.09267,4.755891
-74.061616,4.750102
-74.032931,4.819618
-74.099618,4.604759
-74.107252,4.659843
-74.052563,4.714013
-74.12842,4.589132
-74.133634,4.612071
-74.154798,4.616819
-74.143043,4.652987
-74.06915,4.595601
-74.06942,4.60229
-74.064292,4.650851
-74.076635,4.640135
-74.073796,4.633694
-74.075645,4.639966
-74.075924,4.640013
-74.076195,4.640754
-74.076122,4.641167
-74.071328,4.650858
-74.075053,4.633924
-74.104036,4.685599
-74.138511,4.554527
-74.139782,4.554091
-74.155548,4.596538
-74.139119,4.595361
-74.121973,4.602866
-74.125316,4.600765
-74.162518,4.623021
-74.160413,4.625102
-74.167717,4.620016
-74.155123,4.641845
-74.111608,4.635237
-74.121823,4.681804
-74.128479,4.587749
-74.159907,4.625653
-74.162508,4.623027
-74.143093,4.652938
-74.06969,4.607458
-74.073876,4.633709
-74.098273,4.70625
-74.055703,4.669196
-74.054761,4.669747
-74.094692,4.640642
-74.092133,4.641401
-74.094009,4.640273
-74.108099,4.627748
-74.106415,4.627578
-74.114386,4.649591
-74.134007,4.657363
-74.129774,4.652854
-74.135735,4.738747
-74.136429,4.739587
-74.145281,4.595344
-74.12511,4.605209
-74.151007,4.626711
-74.107627,4.627699
-74.126378,4.629519
-74.116446,4.64675
-74.114705,4.638946
-74.035224,4.68606
-74.039133,4.688382
-74.035419,4.686372
-74.039619,4.68731
-74.037758,4.680317
-74.046997,4.688515
-74.04644,4.697654
-74.042827,4.701625
-74.034508,4.697177
-74.035348,4.697604
-74.03497,4.697407
-74.048657,4.71924
-74.067465,4.72929
-74.068132,4.729526
-74.050264,4.738041
-74.09125,4.742822
-74.145265,4.568015
-74.097811,4.606943
-74.077977,4.653185
-74.050863,4.653693
-74.089526,4.63436
-74.048877,4.656097
-74.057715,4.622934
-74.099329,4.64765
-74.070696,4.726433
-74.069824,4.67224
-74.06162,4.677481
-74.048918,4.718552
-74.048556,4.736574
-74.031836,4.717414
-74.044166,4.704169
-74.031419,4.717231
-74.029787,4.702267
-74.047083,4.718601
-74.044525,4.716665
-74.043627,4.732677
-74.03386,4.726214
-74.08009,4.749904
-74.081218,4.748564
-74.033754,4.748656
-74.127602,4.649451
-74.071664,4.601367
-74.063456,4.649912
-74.123696,4.642325
-74.123854,4.643317
-74.129859,4.652944
-74.112396,4.643124
-74.082367,4.698377
-74.047332,4.685244
-74.103296,4.675669
-74.093373,4.689722
-74.070773,4.670475
-74.028944,4.711142
-74.073251,4.723346
-74.044646,4.666716
-74.106252,4.658291
-74.100514,4.57982
-74.114292,4.59847
-74.090983,4.615411
-74.079821,4.632591
-74.105671,4.599645
-74.161038,4.588115
-74.079782,4.710285
-74.082844,4.697599
-74.082151,4.698964
-74.111312,4.666822
-74.123605,4.674484
-74.117961,4.67698
-74.118472,4.677809
-74.122565,4.670056
-74.105214,4.671075
-74.116803,4.686594
-74.108064,4.689006
-74.11335,4.701096
-74.114676,4.702246
-74.114917,4.702453
-74.116496,4.703812
-74.117495,4.704688
-74.113062,4.710937
-74.104911,4.705039
-74.096944,4.745075
-74.096356,4.745917
-74.086777,4.678791
-74.059859,4.667204
-74.058362,4.662843
-74.05844,4.664075
-74.059009,4.674213
-74.187192,4.615376
-74.178931,4.61085
-74.102831,4.581752
-74.107874,4.599088
-74.171089,4.628377
-74.167654,4.620066
-74.101507,4.648931
-74.101123,4.648877
-74.086015,4.595517
-74.086526,4.594856
-74.062241,4.656632
-74.083621,4.740071
-74.039831,4.70411
-74.026629,4.738697
-74.043821,4.729661
-74.04777,4.737874
-74.091886,4.754172
-74.153205,4.643571
-74.131504,4.630334
-74.120115,4.634742
-74.096297,4.618455
-74.093148,4.625938
-74.124981,4.651349
-74.101373,4.652757
-74.076893,4.59007
-74.085695,4.595907
-74.071479,4.599443
-74.079941,4.631635
-74.06218,4.656953
-74.08412,4.652456
-74.063154,4.656066
-74.140271,4.67744
-74.094294,4.639928
-74.094951,4.638546
-74.097159,4.638198
-74.104112,4.652564
-74.092745,4.652402
-74.104657,4.651818
